HLA	1	2	3	4	5	6	7	8
HLA-B*08:01	0.065767278	0.15237051	0.106522551	0.044797372	0.117015219	0.017214298	0.038853594	0.457459178
HLA-C*07:01	0.15823675	0.460368774	0.022459355	0.025750001	0.017796404	0.023038197	0.036104338	0.25624618
HLA-B*44:02	0.060468987	0.613674034	0.028091498	0.016783822	0.016468635	0.017193349	0.014496474	0.232823202
HLA-A*01:01	0.037824953	0.254192283	0.16600208	0.012699415	0.013355396	0.024821436	0.028253985	0.462850451
HLA-A*03:01	0.061887053	0.195516626	0.082293405	0.009686362	0.013159841	0.025231236	0.014923093	0.597302384
HLA-B*07:02	0.02063018	0.763398257	0.02582753	0.003815244	0.009219019	0.00879286	0.01758249	0.150734419
HLA-C*07:02	0.148293077	0.331206486	0.041062636	0.025554097	0.012015045	0.017006414	0.015189724	0.409672522
HLA-C*05:01	0.029888996	0.139766207	0.618474114	0.007464867	0.009998348	0.008628136	0.007818926	0.177960405
HLA-B*45:01	0.063369216	0.694515582	0.018411695	0.005718064	0.009289562	0.007436781	0.009392275	0.191866826
HLA-B*56:01	0.090085392	0.75816989	0.015885086	0.005023042	0.006555149	0.012209524	0.018054324	0.094017592
HLA-C*06:02	0.153709209	0.435166346	0.048875589	0.020505987	0.014096341	0.031215484	0.020772066	0.275658977
HLA-A*26:01	0.170665593	0.303158563	0.071596522	0.008037939	0.015727329	0.026442934	0.022462544	0.381908576
HLA-A*30:02	0.040964419	0.048347244	0.01611815	0.017418294	0.009469867	0.023151937	0.012700491	0.831829598
HLA-A*23:01	0.033589782	0.392209246	0.017677974	0.007289752	0.01160151	0.028540603	0.015485199	0.493605935
HLA-B*07:05	0.038173291	0.735474942	0.011449365	0.003778208	0.00760274	0.011129303	0.01875308	0.173639071
HLA-B*18:01	0.020420513	0.823226073	0.021716906	0.00421834	0.009948151	0.008650131	0.01367421	0.098145676
HLA-C*15:05	0.098945804	0.400432762	0.029652714	0.015521966	0.014827841	0.023250992	0.031375801	0.385992119
HLA-B*57:01	0.053080957	0.235512989	0.017397384	0.005594834	0.006047121	0.005940371	0.011820864	0.66460548
HLA-A*29:02	0.068141265	0.1141308	0.045241486	0.03356331	0.031645104	0.058932922	0.046453343	0.601891771
HLA-B*27:02	0.066303511	0.496146715	0.080759755	0.009939814	0.022492312	0.008848075	0.028486085	0.287023733
HLA-A*68:01	0.027194079	0.195902799	0.034743114	0.005842046	0.007828421	0.012032263	0.007503874	0.708953404
HLA-A*02:01	0.063249729	0.427677514	0.037188391	0.01771975	0.037196647	0.049219364	0.02904265	0.338705954
HLA-B*15:01	0.082181567	0.199378608	0.051639736	0.014181407	0.015325078	0.026640223	0.038085507	0.572567873
HLA-C*03:04	0.110660011	0.246265878	0.049124714	0.013994509	0.016179736	0.025179058	0.039357326	0.499238769
HLA-B*39:01	0.074241833	0.297358643	0.026066243	0.007519656	0.012564273	0.01255254	0.045498801	0.524198011
HLA-C*12:03	0.255380213	0.249271121	0.092571813	0.033648677	0.02814636	0.023626417	0.040962973	0.276392427
HLA-A*24:02	0.074822927	0.379405236	0.029530321	0.011141252	0.013773253	0.025847153	0.020209793	0.445270066
HLA-B*14:02	0.07302036	0.274261905	0.055002848	0.037647252	0.036955571	0.050200388	0.080430629	0.392481047
HLA-A*11:01	0.025495893	0.100800353	0.020907866	0.005757254	0.012349753	0.021687369	0.02396903	0.789032481
HLA-C*12:02	0.22709499	0.226979957	0.064174025	0.017429965	0.022139947	0.02933693	0.039193724	0.373650461
HLA-B*13:02	0.051719419	0.262909209	0.076414204	0.00724845	0.011050087	0.023035495	0.009779573	0.557843563
HLA-B*52:01	0.064814071	0.163437963	0.106168757	0.011079268	0.019717944	0.023403484	0.023302643	0.588075871
HLA-C*16:01	0.233435753	0.286463559	0.031075875	0.036486909	0.035915411	0.034007815	0.031386874	0.311227804
HLA-B*44:03	0.029826641	0.665121248	0.028969045	0.014105988	0.014089382	0.011944277	0.016827749	0.219115669
HLA-A*30:01	0.279226393	0.186414988	0.184798881	0.007676863	0.017116993	0.017922195	0.022725974	0.284117713
HLA-B*40:02	0.020454298	0.803270944	0.019621419	0.003897052	0.0055699	0.007199686	0.009400995	0.130585707
HLA-C*15:02	0.100544534	0.368517237	0.059883672	0.029351928	0.023567925	0.035126553	0.039864114	0.343144038
HLA-B*51:01	0.082484564	0.49908423	0.032233881	0.007736316	0.011898444	0.010326528	0.008564405	0.347671632
HLA-B*48:01	0.089968578	0.289283619	0.0682043	0.017763243	0.015170764	0.030450589	0.041240672	0.447918235
HLA-B*38:01	0.046149723	0.493366256	0.030712973	0.008040106	0.009331588	0.010366348	0.0139728	0.388060207
HLA-B*35:02	0.041566272	0.614239588	0.022384864	0.006308355	0.007486627	0.007897749	0.012612781	0.287503765
HLA-B*49:01	0.039159639	0.557202677	0.023673811	0.003120979	0.008574381	0.004412986	0.007095189	0.356760338
HLA-B*27:05	0.075886631	0.796643976	0.034187998	0.008038285	0.008832341	0.010024409	0.006967165	0.059419195
HLA-A*25:01	0.110441814	0.300093069	0.076653583	0.041560608	0.047301208	0.05311358	0.062109523	0.308726615
HLA-A*11:02	0.07308904	0.17705415	0.077058773	0.053922906	0.065220411	0.082563088	0.067220626	0.403871005
HLA-A*33:03	0.041641357	0.088422939	0.041991456	0.03578822	0.04555564	0.051966463	0.053133423	0.641500502
HLA-B*58:01	0.050819665	0.254353424	0.02272432	0.003884279	0.009030236	0.015419621	0.006176778	0.637591676
HLA-C*03:02	0.169503682	0.17548198	0.078292163	0.039915263	0.058458703	0.03678758	0.061070594	0.380490035
HLA-B*46:01	0.180108641	0.228616363	0.053818726	0.019716856	0.033429534	0.025115825	0.078218073	0.380975981
HLA-B*41:01	0.023791015	0.835540344	0.01054015	0.002593335	0.004439548	0.005057179	0.006398193	0.111640235
HLA-A*31:01	0.074086901	0.063118016	0.024664845	0.021931093	0.033467982	0.039102932	0.029858659	0.713769572
HLA-C*03:03	0.202353618	0.189155049	0.016956035	0.016227538	0.015733184	0.012657383	0.047608746	0.499308447
HLA-B*40:01	0.030087393	0.705257293	0.007380513	0.003481258	0.004973215	0.005102969	0.006620384	0.237096976
HLA-C*14:02	0.15109979	0.276240108	0.036435887	0.020280582	0.020564782	0.022398307	0.049189991	0.423790553
HLA-B*15:50	0.060703375	0.240812457	0.043097718	0.011767127	0.01584221	0.021363427	0.029937373	0.576476314
HLA-B*35:01	0.104320073	0.470459953	0.038967927	0.018527283	0.020507142	0.026383059	0.055180046	0.265654517
HLA-C*04:01	0.112542128	0.232791584	0.271222232	0.021884423	0.022834019	0.031104723	0.032315045	0.275305845
HLA-A*32:01	0.188904967	0.260866691	0.077625012	0.009573486	0.015644276	0.032461716	0.040374088	0.374549764
HLA-C*08:02	0.049544595	0.125466433	0.435461385	0.009112323	0.024622588	0.007759632	0.015250669	0.332782375
HLA-B*14:01	0.067001568	0.310554424	0.061076922	0.051173669	0.055312274	0.054967619	0.085105084	0.314808441
HLA-C*08:01	0.181794508	0.178252185	0.057649378	0.024180114	0.029356489	0.031074284	0.043923464	0.453769578
HLA-A*02:05	0.054394649	0.282223337	0.029469678	0.025178489	0.044650894	0.040871377	0.035918164	0.487293412
HLA-B*78:01	0.054091411	0.718114025	0.030276519	0.004401073	0.007383308	0.007170153	0.024576381	0.15398713
HLA-B*35:03	0.130084174	0.437229324	0.026165793	0.023091568	0.021591344	0.030204712	0.038402389	0.293230696
HLA-A*26:08	0.171748487	0.296443143	0.038240093	0.014671568	0.016993765	0.007736448	0.015055458	0.439111037
HLA-B*50:01	0.046082028	0.776916446	0.018364719	0.004654397	0.006600919	0.008134649	0.017339637	0.121907204
HLA-B*37:01	0.035275151	0.486529111	0.025923961	0.009014068	0.009544076	0.01626796	0.014726598	0.402719074
HLA-A*68:02	0.105067012	0.228652512	0.041442109	0.022736208	0.038739306	0.029945581	0.05136639	0.482050881
HLA-A*30:04	0.093143142	0.133048645	0.079983443	0.058479685	0.068646567	0.099989021	0.077834181	0.388875316
HLA-B*15:35	0.099824514	0.259527937	0.048447275	0.007410312	0.013201752	0.018314324	0.040397131	0.512876755
HLA-B*38:02	0.039558128	0.509114395	0.031313756	0.007899433	0.007709113	0.010345114	0.011717293	0.382342768
HLA-A*34:02	0.045175541	0.232067017	0.076056524	0.031778568	0.03161315	0.055956744	0.04931871	0.478033746
HLA-C*15:09	0.148721623	0.361870056	0.106449231	0.038904886	0.03806733	0.040000117	0.033707065	0.232279692
HLA-B*41:02	0.022024636	0.748713424	0.006873849	0.004656097	0.004797952	0.00523738	0.006099645	0.201597017
HLA-B*55:01	0.078052268	0.69139191	0.028492528	0.00888923	0.013422258	0.01567024	0.026437836	0.137643729
HLA-A*24:03	0.089712961	0.361224661	0.010501465	0.004763176	0.008150547	0.012731574	0.008474224	0.504441391
HLA-B*18:03	0.042521452	0.696037606	0.031811408	0.006846117	0.01560625	0.014168829	0.024876995	0.168131342
HLA-A*33:01	0.032177407	0.06092635	0.011478406	0.005472956	0.011729915	0.011818376	0.018426889	0.847969702
HLA-A*02:03	0.070044589	0.5407001	0.028788601	0.017103314	0.039305648	0.019720296	0.033169728	0.251167725
HLA-B*55:02	0.063458562	0.703812592	0.033555441	0.007843057	0.012204425	0.006066466	0.030566759	0.142492698
HLA-B*58:02	0.082925922	0.267655545	0.097773198	0.020332331	0.031536637	0.04626937	0.032081923	0.421425075
HLA-B*15:10	0.047433036	0.371208746	0.035471876	0.022781048	0.0253432	0.019903846	0.064668746	0.413189503
HLA-B*53:01	0.039642654	0.302528514	0.012752275	0.005858979	0.007121869	0.009384144	0.008475091	0.614236473
HLA-B*15:25	0.070626371	0.193969158	0.047093344	0.007749983	0.011948768	0.020861377	0.04507416	0.602676839
HLA-B*13:01	0.069105293	0.253373058	0.060574687	0.006969754	0.023684891	0.051357522	0.009509054	0.525425741
HLA-A*03:02	0.082449244	0.195213812	0.071132353	0.049249182	0.04369549	0.061992043	0.056316408	0.439951469
HLA-B*15:02	0.035945234	0.150263144	0.024389388	0.011992839	0.015963806	0.015318125	0.035934943	0.710192522
HLA-A*29:01	0.082456752	0.109857214	0.06819131	0.044782425	0.054039033	0.076245983	0.086302788	0.478124495
HLA-B*40:06	0.033432756	0.755023201	0.039529618	0.002941951	0.005884443	0.007837935	0.008559102	0.146790993
HLA-A*02:07	0.112435512	0.36955633	0.075770903	0.031315052	0.037170595	0.045609548	0.034689556	0.293452504
HLA-B*15:17	0.076957809	0.411700165	0.035610352	0.003618768	0.004174327	0.007077483	0.005913843	0.454947254
HLA-A*74:01	0.090875077	0.209862021	0.090658196	0.03444083	0.039800127	0.060970634	0.054647154	0.418745962
HLA-B*15:12	0.051054002	0.290617434	0.056998897	0.016124526	0.009691594	0.023115368	0.038149973	0.514248206
HLA-B*51:05	0.04018145	0.587999263	0.010678472	0.004736621	0.00568075	0.01617041	0.03620618	0.298346853
HLA-B*81:01	0.098121161	0.386551607	0.051575009	0.042986324	0.0381013	0.040673508	0.057913595	0.284077496
HLA-B*15:16	0.09971887	0.402475683	0.050373941	0.034434227	0.040185043	0.042193537	0.025960959	0.304657741
HLA-B*39:08	0.080921674	0.293675012	0.034784693	0.006704743	0.008867851	0.018358232	0.041474712	0.515213083
HLA-B*27:06	0.09008762	0.480734292	0.014565372	0.001786435	0.002593282	0.006075272	0.012469843	0.391687885
HLA-A*24:07	0.068488018	0.347120359	0.050498301	0.048722688	0.051750329	0.046505384	0.03834718	0.348567741
HLA-B*44:05	0.029713976	0.779014235	0.013967329	0.004822334	0.006041165	0.005958601	0.0055388	0.154943561
HLA-A*02:06	0.17333201	0.221254603	0.027457015	0.00970474	0.047979162	0.044683815	0.018744108	0.456844548
HLA-A*02:02	0.072234755	0.534039818	0.013417672	0.007379567	0.015118909	0.013083668	0.013185185	0.331540426
HLA-B*39:05	0.071210534	0.460447081	0.028893357	0.007345156	0.006904533	0.006070581	0.021456139	0.397672618
HLA-B*42:01	0.030501744	0.613143014	0.013461822	0.007065604	0.006674066	0.007201447	0.015211658	0.306740645
HLA-B*15:18	0.094556164	0.280468044	0.041109816	0.006800888	0.011529108	0.009757766	0.037722369	0.518055845
HLA-B*15:03	0.06466299	0.146345675	0.026535286	0.007025627	0.011817303	0.011818951	0.014831141	0.716963027
HLA-B*15:27	0.074535759	0.368136571	0.036164935	0.006264454	0.018075624	0.011534884	0.033753482	0.45153429
HLA-B*54:01	0.114082124	0.51713925	0.036230547	0.013554058	0.024241867	0.015743431	0.025264371	0.253744352
HLA-B*57:03	0.100788339	0.335206034	0.035537181	0.02551146	0.025854234	0.030655373	0.026434741	0.420012638
HLA-B*35:05	0.074790774	0.56181902	0.018444328	0.005628751	0.013359733	0.009253655	0.02202148	0.294682259
HLA-B*15:11	0.067947736	0.158575251	0.042369026	0.017820813	0.023583623	0.027132153	0.048587214	0.613984183
HLA-B*41:04	0.017834451	0.582374856	0.033337818	0.005136893	0.003902815	0.004844714	0.023117997	0.329450456
HLA-A*69:01	0.087810825	0.342143968	0.042546231	0.009553336	0.016493582	0.033325734	0.012767045	0.455359279
HLA-B*15:07	0.074436297	0.228785369	0.045687742	0.010804364	0.010411868	0.014608714	0.030108227	0.585157419
HLA-A*02:38	0.066253346	0.361914591	0.048196593	0.040527549	0.049931544	0.045440987	0.050791485	0.336943906
HLA-B*39:06	0.122835997	0.3481032	0.055149825	0.017766582	0.024096837	0.026529752	0.050914901	0.354602905
HLA-C*04:09N	0.135032565	0.138947634	0.11819378	0.121032968	0.111279087	0.111757875	0.106179139	0.157576952
HLA-C*05:35	0.00967547	0.143756143	0.560516073	0.003318652	0.003145442	0.004123127	0.012412107	0.263052986
HLA-B*35:30	0.061753638	0.670739769	0.021659743	0.004153381	0.005295315	0.005922469	0.026426189	0.204049497
HLA-B*44:04	0.029026346	0.764659283	0.019354435	0.005536945	0.007105689	0.011733973	0.005705148	0.156878181
HLA-A*31:02	0.096106933	0.080989717	0.065211024	0.053440371	0.045293142	0.051429701	0.049817856	0.557711256
HLA-B*51:08	0.049310875	0.573506275	0.014356606	0.004071807	0.006911377	0.010401916	0.010177954	0.331263191
HLA-A*80:01	0.031341932	0.0993303	0.016801211	0.004927958	0.007936089	0.03349246	0.010721745	0.795448304
HLA-B*35:08	0.116070271	0.278171254	0.065984064	0.057322732	0.07783025	0.07373652	0.066349298	0.26453561
HLA-B*44:13	0.033217587	0.866962358	0.015312691	0.003237825	0.002569736	0.003715761	0.004051927	0.070932114
HLA-A*02:11	0.106211222	0.495321996	0.010800186	0.006765218	0.023346502	0.017303169	0.006807405	0.333444304
