HLA	1	2	3	4	5	6	7	8
HLA-A*02:16	0.065968621	0.464053135	0.016395478	0.00929833	0.017197701	0.024822676	0.011808858	0.3904552
HLA-B*42:02	0.039991617	0.530199738	0.037293549	0.014392556	0.019632444	0.017161642	0.035219138	0.306109314
HLA-A*24:31	0.044450031	0.316305549	0.057336746	0.04490848	0.058401625	0.054793962	0.063231646	0.360571962
HLA-B*39:10	0.051828284	0.530467784	0.016986448	0.007114097	0.010264559	0.010124951	0.014655883	0.358557994
HLA-B*35:43	0.095171223	0.440769933	0.051889083	0.003237078	0.006317287	0.012816663	0.024244256	0.365554478
HLA-A*33:05	0.07757666	0.120968151	0.066940015	0.027106375	0.046275298	0.092844904	0.035641707	0.532646891
HLA-B*55:04	0.034617711	0.751606918	0.014179582	0.002220308	0.00603671	0.004456923	0.008608784	0.178273065
HLA-A*01:02	0.061996774	0.169774647	0.145774509	0.043232531	0.048045869	0.043287841	0.052554431	0.435333397
HLA-A*36:01	0.055225477	0.212426559	0.113920262	0.029487203	0.03320081	0.042110023	0.04771197	0.465917696
HLA-C*15:04	0.15775313	0.396672256	0.077588127	0.021438771	0.030539964	0.036969291	0.039950981	0.239087479
HLA-B*39:13	0.016983278	0.408427093	0.03087131	0.003867971	0.004913505	0.00981532	0.033342329	0.491779195
HLA-B*35:04	0.049441466	0.524094424	0.023468986	0.006340887	0.009185068	0.011179779	0.034604577	0.341684812
HLA-A*23:05	0.045811625	0.409471268	0.043792417	0.026417265	0.042895908	0.050905107	0.041944188	0.338762222
HLA-A*02:22	0.049672461	0.373761362	0.035609202	0.037754749	0.057480524	0.031280849	0.037794918	0.376645934
HLA-B*50:02	0.034100072	0.853955929	0.0146035	0.00190587	0.003771931	0.003749609	0.010473814	0.077439275
HLA-B*57:04	0.085917902	0.375290792	0.019162442	0.004353151	0.007221436	0.005519245	0.010864447	0.491670585
HLA-A*02:27	0.103356608	0.348419992	0.057018407	0.043649887	0.036684272	0.057489487	0.046109885	0.307271463
HLA-B*44:09	0.074873054	0.556993538	0.0477885	0.030981072	0.028917577	0.035052855	0.044311379	0.181082024
HLA-A*02:29	0.069794939	0.386095516	0.043724122	0.053527497	0.045248938	0.054695206	0.035979032	0.31093475
HLA-B*15:09	0.101322421	0.331091008	0.063565997	0.022603718	0.012364559	0.033174205	0.033661274	0.402216816
HLA-B*07:04	0.037366032	0.686048363	0.036041032	0.004713456	0.021796955	0.009480236	0.021086701	0.183467226
HLA-B*51:29	0.069244929	0.600765669	0.005855897	0.00227223	0.004547286	0.008010041	0.023923179	0.285380769
HLA-B*15:24	0.068136219	0.339847883	0.029206032	0.017933971	0.007128302	0.01471354	0.0164983	0.506535753
HLA-B*73:01	0.018607258	0.540016957	0.152874335	0.003294508	0.006861829	0.005567575	0.011622868	0.261154669
HLA-B*08:09	0.085925161	0.118113243	0.084094462	0.085850878	0.181810617	0.022451332	0.03224062	0.389513687
HLA-B*27:04	0.150546188	0.631765109	0.049373628	0.00275922	0.004840614	0.005793318	0.023962615	0.130959308
HLA-B*27:07	0.052284294	0.758778976	0.037802914	0.012507911	0.016359655	0.013551934	0.014628858	0.094085458
HLA-B*82:01	0.032916601	0.712292854	0.013359166	0.003193031	0.003501554	0.014793657	0.023616952	0.196326185
HLA-A*68:08	0.06101173	0.215071468	0.092364209	0.053258515	0.04657151	0.068588669	0.064417914	0.398715985
HLA-B*44:10	0.085042433	0.500751264	0.055524733	0.043332488	0.063029178	0.057200909	0.064266339	0.130852656
HLA-B*39:24	0.077050746	0.337269387	0.021452237	0.006500212	0.011517055	0.009295725	0.02167418	0.515240459
HLA-A*01:09	0.031645035	0.214407256	0.069199934	0.023026992	0.03086597	0.088053817	0.090287572	0.452513424
HLA-C*06:17	0.206202017	0.503879229	0.025392521	0.005674692	0.005635674	0.00817513	0.023468726	0.221572011
HLA-A*01:03	0.070967987	0.235881546	0.092966081	0.028542289	0.029476359	0.036788333	0.086081825	0.41929558
HLA-C*03:05	0.123810667	0.223667375	0.046376257	0.020574116	0.019667831	0.021987961	0.041979068	0.501936725
HLA-A*03:25	0.079906291	0.215177722	0.081226552	0.026191104	0.034474479	0.044475693	0.033818505	0.484729654
HLA-B*15:05	0.059593935	0.168953809	0.042030713	0.006076884	0.018651196	0.012337152	0.025576211	0.666780101
HLA-B*15:125	0.078854672	0.186818958	0.043268649	0.016037704	0.017974955	0.031535074	0.032339566	0.593170421
HLA-B*35:13	0.090905464	0.286735271	0.06665009	0.023063785	0.027840912	0.020285922	0.030053579	0.454464978
HLA-B*78:02	0.071111244	0.66705133	0.025699537	0.005392567	0.007721981	0.006681812	0.03282346	0.183518069
HLA-C*06:08	0.11142061	0.545404677	0.042524605	0.007534224	0.007523136	0.008806284	0.008621718	0.268164744
HLA-A*02:30	0.073969693	0.346879652	0.066042141	0.048195736	0.053703588	0.056813711	0.050264423	0.304131057
HLA-C*06:06	0.112276559	0.511839891	0.050008146	0.007595851	0.014061218	0.014236145	0.022676939	0.267305251
HLA-A*03:12	0.081445448	0.190488222	0.078893293	0.02569048	0.036987573	0.028216228	0.054112727	0.504166029
HLA-A*11:10	0.061379798	0.213318623	0.070799686	0.046129339	0.043180656	0.060932285	0.046582533	0.45767708
HLA-B*58:06	0.043382758	0.341129642	0.014700257	0.002503838	0.169935603	0.010735773	0.010686168	0.406925962
HLA-A*01:38	0.040769829	0.146812759	0.231613165	0.022998442	0.034604246	0.034645815	0.077480641	0.411075103
HLA-B*44:07	0.021057781	0.810213362	0.013389317	0.002338881	0.004288809	0.004843369	0.005742266	0.138126216
HLA-A*29:10	0.089113639	0.134890794	0.066791215	0.03989659	0.037638435	0.077146522	0.046852099	0.507670705
HLA-B*27:09	0.135548255	0.732299384	0.063276689	0.001870747	0.003069477	0.005423908	0.003169713	0.055341826
HLA-A*24:23	0.055333779	0.478516892	0.0287399	0.018896803	0.029560989	0.031960826	0.023930312	0.333060499
HLA-A*36:03	0.034670558	0.200306479	0.239398686	0.020196211	0.016292789	0.043790729	0.028099899	0.41724465
HLA-B*07:12	0.021140654	0.721585051	0.009135862	0.002741453	0.00461085	0.004021969	0.027276515	0.209487647
HLA-B*15:31	0.107065249	0.063695405	0.06409143	0.040748856	0.073240665	0.054726563	0.104426576	0.492005257
HLA-B*57:02	0.062142261	0.273752238	0.012344199	0.00610873	0.00605341	0.008674833	0.006462247	0.624462082
HLA-B*51:09	0.051995952	0.566928872	0.026015202	0.003856193	0.007055671	0.007291313	0.008841411	0.328015386
HLA-B*18:05	0.024134221	0.661063983	0.02468322	0.003621903	0.003585606	0.00573124	0.016456044	0.260723784
HLA-B*15:39	0.078517077	0.337212682	0.027264976	0.015090347	0.007921717	0.016352892	0.045427384	0.472212926
HLA-B*07:09	0.029574468	0.722751336	0.026338702	0.003714247	0.005939506	0.009316827	0.041983112	0.160381802
HLA-A*02:14	0.09655169	0.243908125	0.076222944	0.075995862	0.08433766	0.087804466	0.089114598	0.246064656
HLA-B*56:04	0.034643388	0.734242082	0.021739901	0.006011099	0.006486744	0.011665115	0.020973568	0.164238103
HLA-C*03:17	0.1064526	0.295989618	0.026250174	0.026810492	0.019767912	0.014835591	0.014802177	0.495091436
HLA-B*15:21	0.081351687	0.236906844	0.050457355	0.004133175	0.006801927	0.002845401	0.028616372	0.588887239
HLA-B*15:13	0.086003967	0.196833716	0.038672197	0.021942326	0.035590885	0.018574159	0.038563532	0.563819219
HLA-A*11:04	0.099470987	0.170920967	0.102632091	0.034135905	0.048626063	0.036554007	0.048173264	0.459486716
HLA-B*51:02	0.045653907	0.537819589	0.023151362	0.005879705	0.007269246	0.008162707	0.011008689	0.361054795
HLA-B*15:08	0.061603012	0.329022073	0.044132202	0.004234034	0.008893238	0.010448691	0.038964551	0.502702199
HLA-A*02:17	0.087702335	0.403423853	0.021322767	0.008864215	0.016680549	0.029717126	0.017125758	0.415163397
HLA-A*24:17	0.091125918	0.458175508	0.078506969	0.048332351	0.063200976	0.073097533	0.081879465	0.10568128
HLA-B*35:09	0.062402684	0.57245752	0.012612959	0.003854067	0.004974094	0.00601901	0.026890672	0.310788995
HLA-B*48:02	0.032634776	0.298095216	0.015260091	0.001780638	0.004882984	0.005537685	0.024882513	0.616926097
HLA-A*11:03	0.069958021	0.220992885	0.067982844	0.024534796	0.022157582	0.031020806	0.034713682	0.528639383
HLA-B*27:03	0.183456143	0.449093043	0.064805936	0.016196081	0.02398482	0.0209738	0.016434863	0.225055315
HLA-B*07:22	0.031060659	0.702329996	0.006920487	0.003098854	0.003320086	0.003968953	0.013455322	0.235845644
HLA-A*02:20	0.071028999	0.285399396	0.053289266	0.04814181	0.061624886	0.059404592	0.058987393	0.362123658
HLA-B*39:31	0.049104	0.26138499	0.041195197	0.007285011	0.008608951	0.010435512	0.029053	0.592933337
HLA-B*40:36	0.007300088	0.631247915	0.004871264	0.000746117	0.001650072	0.001686468	0.003770402	0.348727674
HLA-A*26:02	0.058918478	0.380296672	0.046494334	0.02963896	0.026022174	0.01294687	0.024208375	0.421474137
HLA-B*67:01	0.034516516	0.706923324	0.010054369	0.00641405	0.005578747	0.0077142	0.013699102	0.215099692
HLA-B*40:03	0.039825049	0.771539194	0.018497926	0.005385248	0.005508929	0.010744272	0.013540669	0.134958713
HLA-C*14:03	0.077467128	0.347064742	0.029235013	0.009363247	0.014271776	0.017298102	0.028197561	0.477102432
HLA-B*56:05	0.047267077	0.706782487	0.06114011	0.003627998	0.010699102	0.01178427	0.016975138	0.141723818
HLA-B*15:53	0.038406679	0.432347412	0.100403768	0.008956046	0.01002328	0.013751399	0.031410339	0.364701076
HLA-B*59:01	0.058229393	0.496192966	0.038158316	0.005847425	0.009976236	0.012140117	0.006972467	0.37248308
HLA-B*07:10	0.050244409	0.420110456	0.103399265	0.004157489	0.006111606	0.011835825	0.04340306	0.360737891
HLA-C*03:06	0.204382183	0.194893123	0.027963444	0.016479574	0.026106465	0.016914511	0.020687111	0.492573589
HLA-A*68:03	0.051595726	0.231227087	0.076806196	0.036591409	0.043311368	0.06621586	0.056483557	0.437768798
HLA-A*24:25	0.037767866	0.379282347	0.033584918	0.035012702	0.022619074	0.03422362	0.070808168	0.386701305
HLA-B*35:17	0.036597643	0.731865984	0.014365803	0.003070236	0.004632826	0.005435125	0.030809528	0.173222855
HLA-B*18:04	0.034941497	0.106604253	0.081051311	0.022420931	0.047145259	0.048195845	0.060023569	0.599617335
HLA-B*35:12	0.058506108	0.589563482	0.019958134	0.003713761	0.008034768	0.005611777	0.021400475	0.293211496
HLA-B*40:05	0.040230222	0.695251977	0.017771717	0.003427126	0.007392312	0.007394888	0.013150012	0.215381745
HLA-C*05:09	0.026160682	0.073224876	0.692769307	0.014415829	0.009068681	0.007978468	0.010146377	0.166235781
HLA-A*02:04	0.079663991	0.37414577	0.051253584	0.030083027	0.048327488	0.064490209	0.050451542	0.301584388
HLA-B*51:14	0.057033726	0.50972247	0.034198192	0.002270884	0.003856976	0.004956384	0.005605579	0.382355789
HLA-C*07:27	0.080062935	0.253323809	0.056898092	0.054132947	0.051883056	0.04607814	0.04960861	0.408012411
HLA-B*15:34	0.058428548	0.346311303	0.042950129	0.005593173	0.013880275	0.014065665	0.024219084	0.494551822
HLA-A*24:20	0.062495601	0.474166229	0.013715026	0.00439021	0.006608512	0.028925085	0.0090692	0.400630136
HLA-B*41:03	0.02855015	0.815254822	0.005724998	0.001387753	0.00393863	0.00433943	0.008555537	0.132248681
HLA-B*35:22	0.067860815	0.644569739	0.009390874	0.003390836	0.003849332	0.005298986	0.013035269	0.252604149
HLA-B*27:08	0.061596602	0.771692144	0.044873488	0.005336009	0.007638096	0.011215033	0.015657337	0.081991291
HLA-B*44:22	0.028986106	0.850313511	0.007067394	0.002010592	0.001275616	0.001795805	0.006862138	0.101688839
HLA-B*40:04	0.031846457	0.797841533	0.011411399	0.002288902	0.003751229	0.00504762	0.004899895	0.142912965
HLA-B*15:20	0.056247725	0.275037337	0.039672355	0.005926403	0.008575972	0.009550264	0.022142532	0.582847412
HLA-A*02:67	0.101019117	0.321675718	0.060823716	0.058103471	0.051044195	0.0635205	0.054510117	0.289303168
HLA-B*35:11	0.047510997	0.695281178	0.010523865	0.006359919	0.004498775	0.015503971	0.006468759	0.213852536
HLA-B*51:21	0.05625832	0.564600585	0.034919364	0.00479987	0.008211896	0.006008799	0.01329508	0.311906086
HLA-A*74:03	0.075978507	0.197769246	0.119551851	0.035825629	0.050157071	0.094575893	0.060454475	0.365687328
HLA-B*50:04	0.042777112	0.83382111	0.010449531	0.002404243	0.00588548	0.004104543	0.015903839	0.084654143
HLA-B*51:06	0.049115938	0.617404284	0.020535119	0.005437821	0.006497701	0.007628955	0.007116087	0.286264096
HLA-C*12:04	0.261306296	0.266577879	0.073354905	0.012740661	0.025795705	0.025936719	0.02004515	0.314242684
HLA-B*35:23	0.148105873	0.431939182	0.039368989	0.047934788	0.053155256	0.047542579	0.053247934	0.178705399
HLA-A*26:15	0.111048091	0.225475017	0.111719448	0.067519376	0.095302064	0.076760614	0.100069908	0.212105482
HLA-B*15:68	0.151506208	0.510826219	0.048683144	0.014151016	0.01228433	0.028596084	0.023324388	0.210628612
HLA-A*23:04	0.121880719	0.345541969	0.041522646	0.014724045	0.020120054	0.017449829	0.013615196	0.425145542
HLA-B*38:05	0.051780715	0.429857649	0.028300812	0.003870713	0.010848377	0.010384745	0.007050075	0.457906913
HLA-B*15:135	0.04569777	0.236956757	0.047551061	0.009342871	0.013617349	0.013986556	0.014604127	0.618243509
HLA-A*02:19	0.02848437	0.45978939	0.02193396	0.010336715	0.016673054	0.03019272	0.013733586	0.418856203
HLA-B*08:12	0.073008631	0.05050998	0.057130918	0.172100011	0.078135491	0.033106386	0.096465157	0.439543426
HLA-B*35:24	0.039222421	0.610792784	0.023987826	0.003704795	0.005880688	0.00734142	0.015839591	0.293230475
HLA-B*57:10	0.073111706	0.165166356	0.025868775	0.019353522	0.021942894	0.021822254	0.016799172	0.65593532
HLA-A*24:14	0.058726393	0.297801789	0.02509124	0.039328886	0.045082684	0.075001405	0.06285407	0.396113533
HLA-C*03:08	0.118977929	0.241886353	0.033575407	0.013877807	0.016678674	0.013422265	0.035934495	0.525647071
HLA-A*02:21	0.088909192	0.248856451	0.075382844	0.079008206	0.065950573	0.094174554	0.064147107	0.283571073
HLA-C*07:80	0.093874465	0.341715899	0.082591502	0.060852602	0.053433913	0.054073477	0.045738568	0.267719574
HLA-A*30:08	0.289757228	0.406225395	0.250999219	0.003860671	0.006300889	0.011568311	0.006070791	0.025217496
HLA-C*08:15	0.047293884	0.186459836	0.094453823	0.010632031	0.016771696	0.017077769	0.031447192	0.59586377