HLA	1	2	3	4	5	6	7	8	9	10
HLA-B*08:01	0.037318522	0.097511588	0.08416294	0.021624825	0.067933754	0.063790409	0.015347003	0.015446878	0.056662725	0.540201355
HLA-C*07:01	0.066497336	0.383501499	0.054221598	0.033030252	0.038739935	0.040056518	0.030537414	0.02920461	0.040632165	0.283578672
HLA-B*44:02	0.046499388	0.628727305	0.053437234	0.011011939	0.008578396	0.013798403	0.017956024	0.01384494	0.012568631	0.19357774
HLA-A*01:01	0.016459192	0.200298888	0.110092102	0.010966513	0.013395396	0.013307803	0.013225319	0.015888221	0.01912186	0.587244707
HLA-C*07:04	0.111789593	0.192556805	0.047171397	0.05354493	0.041156371	0.035115225	0.040214343	0.031173108	0.081127955	0.366150274
HLA-A*03:01	0.028371154	0.152484633	0.016508838	0.006842073	0.005631075	0.006589859	0.01020588	0.010357907	0.006455064	0.756553518
HLA-B*07:02	0.039163856	0.778198407	0.007900791	0.004044788	0.005994917	0.004256259	0.008943624	0.008172953	0.024677533	0.118646874
HLA-C*07:02	0.129087612	0.349575914	0.03848452	0.025520265	0.014383256	0.012950419	0.010052005	0.019491977	0.029227393	0.371226639
HLA-C*05:01	0.072047508	0.196235657	0.517211717	0.025332665	0.008135916	0.00690259	0.009071173	0.007912814	0.009990781	0.147159179
HLA-B*45:01	0.04079147	0.741755299	0.023230564	0.006504404	0.007973135	0.008352411	0.007384598	0.009207378	0.008486203	0.146314538
HLA-B*56:01	0.065901682	0.770615085	0.019023769	0.003376104	0.004476456	0.006446867	0.0055917	0.008868039	0.011677263	0.104023035
HLA-C*06:02	0.122721247	0.560936396	0.062029887	0.015524544	0.009530973	0.01127103	0.013364598	0.016640648	0.024603138	0.163377538
HLA-A*26:01	0.150327355	0.310547284	0.026547395	0.010541453	0.010446345	0.010073513	0.023895717	0.021087155	0.010764905	0.425768878
HLA-A*30:02	0.016600508	0.022345736	0.012345646	0.004025361	0.004006893	0.004837801	0.005359765	0.007617336	0.006355825	0.916505129
HLA-A*23:01	0.011412558	0.183190288	0.044811077	0.003231194	0.004489076	0.005637127	0.00832616	0.011331498	0.010384265	0.717186757
HLA-B*07:05	0.045904649	0.756490063	0.015645904	0.00739182	0.005949573	0.007257172	0.008401574	0.009230358	0.016835521	0.126893365
HLA-B*18:01	0.055413915	0.44430979	0.021293563	0.011535457	0.011072033	0.010478739	0.011367865	0.012240476	0.014403989	0.407884172
HLA-C*15:05	0.117596115	0.307873126	0.054489323	0.033588511	0.026140527	0.029549539	0.019685049	0.026911039	0.032871443	0.351295328
HLA-B*57:01	0.064555414	0.31627678	0.035348683	0.013227056	0.012417738	0.011345147	0.010653761	0.012226316	0.014090366	0.50985874
HLA-A*29:02	0.01874329	0.060221239	0.024717122	0.007868624	0.0099267	0.008592144	0.008564768	0.011940418	0.015568683	0.833857012
HLA-B*27:02	0.086190884	0.602164104	0.042711931	0.007421252	0.013544463	0.007956323	0.011883863	0.014006978	0.009950649	0.204169553
HLA-C*02:02	0.181135691	0.281099618	0.062759963	0.037522594	0.040646232	0.040535905	0.03722497	0.042384146	0.035108046	0.241582836
HLA-A*68:01	0.028700497	0.073904304	0.008170769	0.002647907	0.003583076	0.001764313	0.001262735	0.00628441	0.006937516	0.866744473
HLA-A*02:01	0.076105792	0.52507902	0.051431024	0.009662496	0.014559009	0.01491529	0.035869564	0.038918898	0.024364033	0.209094874
HLA-B*15:01	0.06345919	0.369407841	0.060287901	0.011392644	0.013443033	0.007625637	0.012552115	0.011162357	0.041745908	0.408923371
HLA-C*03:04	0.109419948	0.210213231	0.04640709	0.025829739	0.028384318	0.023898518	0.026696925	0.026010837	0.040234815	0.462904579
HLA-B*39:01	0.090231691	0.347668606	0.029815076	0.00677091	0.006231593	0.006888859	0.008974313	0.010093992	0.045330277	0.447994683
HLA-C*12:03	0.382075815	0.12647821	0.116785212	0.057366794	0.023352333	0.016784426	0.014496775	0.023251321	0.032912867	0.206496246
HLA-A*24:02	0.01992825	0.604212094	0.020730455	0.006813375	0.007544869	0.007935443	0.016518009	0.013345195	0.015039196	0.287933114
HLA-B*14:02	0.063835002	0.225441705	0.053057062	0.028068906	0.025731358	0.035001529	0.036884736	0.033399541	0.089696237	0.408883924
HLA-A*11:01	0.031041998	0.162638076	0.012446303	0.002949616	0.003954979	0.006162449	0.006350947	0.008492996	0.00845031	0.757512326
HLA-C*12:02	0.238050972	0.103863804	0.051214744	0.011704171	0.01106495	0.013894182	0.011134711	0.024655153	0.024135545	0.510281767
HLA-B*13:02	0.045787572	0.274085184	0.076560538	0.004532064	0.007179709	0.009877626	0.00909314	0.013676409	0.009872975	0.549334784
HLA-B*52:01	0.061655884	0.183254087	0.086064986	0.007292625	0.006807529	0.007915632	0.010103702	0.013495211	0.017865104	0.60554524
HLA-C*16:01	0.218809951	0.118843834	0.050440603	0.048071727	0.023153003	0.026849901	0.029106535	0.031959713	0.026643867	0.426120867
HLA-B*44:03	0.050544647	0.693148102	0.014015466	0.005988106	0.013381486	0.015260839	0.008845008	0.011156462	0.011814084	0.1758458
HLA-A*30:01	0.292976425	0.2030718	0.23276266	0.012880706	0.013568434	0.017072139	0.014743347	0.019163963	0.023828854	0.169931672
HLA-B*40:02	0.024134355	0.839547647	0.011169381	0.0036504	0.00494321	0.005046543	0.003539647	0.005215747	0.006347476	0.096405595
HLA-C*15:02	0.118296029	0.309274845	0.064108676	0.026911073	0.027515124	0.025704654	0.027702114	0.021609991	0.031815888	0.347061606
HLA-B*51:01	0.110275673	0.4064539	0.032515802	0.012966614	0.009866156	0.011237894	0.012607278	0.010024242	0.012354234	0.381698208
HLA-C*08:03	0.176691715	0.104677761	0.059167327	0.020547456	0.015078039	0.01123603	0.014469857	0.015977227	0.038121839	0.544032749
HLA-B*48:01	0.084710569	0.292330662	0.025452809	0.007472216	0.009464079	0.013852201	0.011214539	0.01454083	0.033908926	0.50705317
HLA-B*38:01	0.030347773	0.483589217	0.025236145	0.00788378	0.005859131	0.006153727	0.004810141	0.013592072	0.009486506	0.413041508
HLA-B*35:02	0.061979106	0.584119917	0.019877234	0.005316868	0.006107279	0.007462794	0.011142669	0.012140647	0.022418003	0.269435484
HLA-B*49:01	0.028777316	0.626023371	0.017482592	0.004136002	0.002791045	0.003697053	0.00387143	0.003833188	0.003529785	0.305858218
HLA-B*27:05	0.02545235	0.851047107	0.011456362	0.007161712	0.005629988	0.008267295	0.005335306	0.009655226	0.00652666	0.069467994
HLA-A*25:01	0.116694428	0.30707423	0.066984074	0.022401877	0.020845141	0.026890695	0.030091045	0.035496651	0.03400093	0.33952093
HLA-A*11:02	0.04403708	0.169564667	0.046072676	0.02750872	0.025030619	0.027781403	0.026770918	0.028871338	0.033446191	0.570916387
HLA-A*33:03	0.046409247	0.084691717	0.04714149	0.037679351	0.033826099	0.038142302	0.035571443	0.049578211	0.042883827	0.584076314
HLA-B*58:01	0.070636935	0.281010853	0.03188886	0.005404053	0.008952264	0.006947328	0.006324171	0.008996818	0.007791892	0.572046827
HLA-C*03:02	0.126668806	0.110077648	0.065514334	0.014939059	0.023454382	0.019205881	0.013776856	0.031318308	0.027292852	0.567751872
HLA-B*46:01	0.18651733	0.210215217	0.069279193	0.032846934	0.014318106	0.0159157	0.020973534	0.026255675	0.060408254	0.363270056
HLA-B*41:01	0.023899712	0.818518235	0.011229539	0.003470604	0.00443423	0.005302427	0.005980794	0.006993904	0.012985105	0.107185451
HLA-A*31:01	0.033680746	0.036862856	0.010800479	0.002532273	0.005040353	0.008020572	0.004666263	0.011998379	0.005575221	0.880822858
HLA-C*03:03	0.14468018	0.176715504	0.04296425	0.020173722	0.009865994	0.009973547	0.014663953	0.015351802	0.037852688	0.527758361
HLA-B*40:01	0.036192458	0.710425989	0.016219653	0.003241822	0.004419656	0.003995788	0.004039994	0.00632142	0.009816953	0.205326267
HLA-C*14:02	0.095602232	0.324292435	0.065602621	0.032383479	0.014420009	0.012684541	0.012998948	0.014868513	0.032863606	0.394283617
HLA-B*15:50	0.038476759	0.193306311	0.0436479	0.005098442	0.003607311	0.007332338	0.007400495	0.00541068	0.014994539	0.680725225
HLA-B*35:01	0.109492823	0.468059278	0.02823753	0.009526224	0.010063771	0.008551392	0.011704165	0.014066218	0.037280475	0.303018124
HLA-C*04:01	0.09619124	0.190041046	0.241344886	0.04321598	0.033541135	0.045573125	0.036119624	0.040061533	0.046758735	0.227152696
HLA-A*32:01	0.193430934	0.175990591	0.073117228	0.011436233	0.017701498	0.031672338	0.033851044	0.053716031	0.077860129	0.331223974
HLA-C*08:02	0.087675119	0.154721909	0.357130065	0.00999167	0.008018941	0.019020484	0.020739872	0.010995447	0.022310303	0.30939619
HLA-B*14:01	0.072832753	0.289760631	0.061431691	0.038108513	0.038930414	0.039440641	0.040521017	0.039493934	0.073451919	0.306028487
HLA-C*08:01	0.176193402	0.12276081	0.062760417	0.034511088	0.032651189	0.031596322	0.032714788	0.037832033	0.046942251	0.4220377
HLA-A*02:05	0.058386598	0.354527878	0.020665115	0.01244428	0.008542752	0.012488472	0.01658119	0.014111903	0.016104233	0.486147579
HLA-B*78:01	0.096748175	0.650603053	0.017919545	0.005841656	0.007670765	0.007914662	0.010141658	0.010968603	0.030401802	0.161790081
HLA-B*35:03	0.099005027	0.363246206	0.045739963	0.044520161	0.043592601	0.043241466	0.048121119	0.047695496	0.058017301	0.20682066
HLA-A*26:08	0.088131518	0.225467709	0.045545439	0.027870621	0.025295065	0.028354321	0.02705027	0.035906393	0.03034576	0.466032903
HLA-B*50:01	0.053234363	0.746399218	0.022869394	0.003724472	0.00701922	0.006655013	0.00510608	0.005267537	0.015987195	0.133737509
HLA-B*37:01	0.025050299	0.431743388	0.026911191	0.008998709	0.009269432	0.013891957	0.016597754	0.016148502	0.020083558	0.431305209
HLA-A*68:02	0.079102052	0.240173866	0.044749472	0.009496817	0.0150606	0.01374637	0.012343128	0.014484884	0.015810973	0.555031839
HLA-A*30:04	0.072903562	0.103850543	0.069357249	0.057810746	0.056646964	0.063340139	0.072544877	0.062854781	0.07445298	0.366238159
HLA-B*15:35	0.051938912	0.239090213	0.046597711	0.007362648	0.005051947	0.007667554	0.007359551	0.010142587	0.024757452	0.600031424
HLA-B*38:02	0.036336513	0.522640901	0.021360012	0.005062337	0.006335925	0.006039449	0.006200287	0.007828009	0.008054819	0.380141749
HLA-A*34:01	0.131372271	0.331757282	0.108600937	0.056214112	0.042614916	0.051879745	0.049461002	0.049531322	0.058492877	0.120075536
HLA-A*34:02	0.039902722	0.164974452	0.038912313	0.027260124	0.02829458	0.028254241	0.025602223	0.033634515	0.028045494	0.585119335
HLA-C*15:09	0.135337622	0.375323573	0.076109493	0.021423542	0.020582197	0.016385967	0.021811609	0.02966533	0.043436624	0.259924042
HLA-B*41:02	0.024745911	0.752012095	0.011679152	0.004673138	0.005973998	0.005586463	0.004969835	0.006000735	0.007499405	0.176859268
HLA-A*66:01	0.113217443	0.204246763	0.098842466	0.078917053	0.072044201	0.07999946	0.070092129	0.066447087	0.085424514	0.130768885
HLA-B*55:01	0.063585088	0.68433294	0.018434633	0.00450493	0.006212801	0.008490924	0.007677405	0.01243716	0.017190796	0.177133324
HLA-A*24:03	0.037370425	0.699888091	0.008476484	0.003013393	0.002258066	0.004929379	0.005673234	0.005806454	0.007471693	0.225112781
HLA-B*18:03	0.052299339	0.675034307	0.038383169	0.008488617	0.008576217	0.009442932	0.018171609	0.013704226	0.01678716	0.159112423
HLA-A*33:01	0.034998102	0.054413007	0.019033151	0.002879748	0.004315554	0.00620968	0.005219774	0.015498937	0.007689228	0.849742819
HLA-A*02:03	0.05036953	0.468467527	0.038169906	0.009186245	0.005802977	0.009261562	0.011889612	0.011137493	0.01471331	0.381001839
HLA-B*55:02	0.053645208	0.742874899	0.02835088	0.007462063	0.006251581	0.007910888	0.006262675	0.010275297	0.015345439	0.121621071
HLA-B*58:02	0.07026947	0.25941388	0.020534641	0.003598143	0.004550545	0.003985935	0.005216234	0.009265664	0.006270922	0.616894567
HLA-B*15:10	0.054674199	0.404561777	0.034005309	0.013822671	0.014019963	0.009632586	0.012429482	0.014817388	0.040170651	0.401865974
HLA-B*53:01	0.083848014	0.462911752	0.009547012	0.003387592	0.004430709	0.003725245	0.004087342	0.00590023	0.005624273	0.416537831
HLA-B*15:25	0.05476435	0.136109828	0.030178336	0.004903577	0.005005286	0.008171432	0.008377356	0.012496313	0.015252161	0.724741361
HLA-B*13:01	0.056260479	0.313716897	0.06646177	0.004660566	0.006336222	0.007268147	0.010255582	0.021645174	0.010086455	0.503308707
HLA-A*03:02	0.057937882	0.173900969	0.044079782	0.024357403	0.025877603	0.026680833	0.018864594	0.033025347	0.025993682	0.569281904
HLA-B*15:02	0.042613175	0.114595121	0.041599653	0.011008346	0.011580635	0.008063058	0.011366853	0.010540254	0.018567014	0.730065893
HLA-A*29:01	0.05839545	0.060501377	0.058045003	0.042443009	0.041825135	0.050290891	0.045967003	0.053671675	0.051248067	0.53761239
HLA-C*16:04	0.160771869	0.131113701	0.110381989	0.073514543	0.083126929	0.066036938	0.080384276	0.084639313	0.043896787	0.166133655
HLA-B*40:06	0.032908696	0.780900459	0.014549617	0.003927154	0.00529993	0.005658977	0.008035217	0.006359855	0.008289702	0.134070392
HLA-A*02:07	0.094172195	0.264271099	0.079357946	0.040344755	0.032288947	0.040589388	0.057335308	0.049561458	0.055733606	0.286345296
HLA-B*15:17	0.0539312	0.436136483	0.013379591	0.003457137	0.002017068	0.002782365	0.003612451	0.005321795	0.003759782	0.475602127
HLA-A*74:01	0.088545274	0.163302603	0.054476431	0.01375826	0.017071866	0.023465351	0.018860196	0.022134176	0.021762717	0.576623126
HLA-B*15:12	0.023896902	0.219736849	0.029464125	0.005424177	0.00454666	0.008611579	0.00703491	0.007665171	0.019099312	0.674520315
HLA-B*47:01	0.062934798	0.657968523	0.061640729	0.003689219	0.005956904	0.006580292	0.014396836	0.022494436	0.010950054	0.153388209
HLA-B*51:05	0.027953275	0.57311592	0.015920418	0.003999118	0.004141343	0.003225113	0.006540005	0.003430564	0.017166043	0.3445082
HLA-B*81:01	0.038429421	0.585531286	0.019700293	0.005773946	0.006412726	0.009002849	0.008892988	0.00784998	0.011043972	0.307362539
HLA-B*15:16	0.040795191	0.49767249	0.021717841	0.011008933	0.007677853	0.008977087	0.008290854	0.012528425	0.008363732	0.382967593
HLA-B*39:08	0.085777166	0.207218747	0.029966573	0.006104802	0.006377179	0.00906025	0.011382707	0.011713574	0.047956586	0.584442416
HLA-C*07:17	0.156314514	0.299683612	0.04615855	0.036097967	0.039695971	0.054761952	0.038335819	0.049372993	0.044866516	0.234712105
HLA-B*27:06	0.099324381	0.331873606	0.053522648	0.032605164	0.032152755	0.03294388	0.034430646	0.033443302	0.042715959	0.30698766
HLA-A*24:07	0.037594252	0.371938852	0.026593759	0.014465146	0.010775219	0.015175289	0.020063295	0.020752001	0.022780802	0.459861384
HLA-B*44:05	0.017493507	0.772274958	0.009776738	0.003060723	0.004213127	0.004087831	0.005074107	0.004671951	0.004127154	0.175219905
HLA-A*02:06	0.090155785	0.284749484	0.054344245	0.01332898	0.010429096	0.011506182	0.037016033	0.022442378	0.016598897	0.45942892
HLA-A*02:02	0.074331151	0.181551735	0.103767347	0.00885993	0.007596965	0.010618842	0.011812658	0.017625805	0.01242218	0.571413387
HLA-B*39:05	0.03135161	0.508711063	0.020478035	0.003373423	0.005472617	0.004085551	0.003274513	0.005033556	0.016536337	0.401683296
HLA-B*42:01	0.014351413	0.724334591	0.007757149	0.005652755	0.006104475	0.006083291	0.007888302	0.006412809	0.01672803	0.204687186
HLA-B*15:18	0.068555917	0.267532808	0.027547405	0.007986381	0.007815797	0.006636464	0.008388629	0.010775044	0.032995444	0.561766112
HLA-B*15:03	0.047962928	0.095052054	0.031954906	0.009938003	0.007629629	0.006449236	0.008002117	0.011467477	0.039139375	0.742404275
HLA-B*15:27	0.040493105	0.202045853	0.03526992	0.005538153	0.003525031	0.004520032	0.005121045	0.007801787	0.017272558	0.678412517
HLA-B*54:01	0.098425192	0.283342446	0.027720364	0.018439856	0.021801118	0.024500434	0.01200205	0.019870079	0.019301598	0.474596863
HLA-B*57:03	0.059200065	0.23593224	0.037134333	0.0348534	0.030949329	0.029591899	0.030453228	0.030218044	0.036786987	0.474880474
HLA-B*35:05	0.072474812	0.469295142	0.020556037	0.006092849	0.00510506	0.005070004	0.006070455	0.0075648	0.02171394	0.386056901
HLA-B*48:03	0.065862038	0.304090445	0.03144238	0.004143703	0.005066675	0.007334154	0.005393289	0.006841254	0.014790993	0.555035068
HLA-B*15:11	0.055951565	0.130456157	0.033352701	0.004774273	0.005814518	0.007871702	0.009963605	0.011491228	0.013008672	0.727315579
HLA-B*41:04	0.024332673	0.734437727	0.009860127	0.002823593	0.004300085	0.004239865	0.005394478	0.003965299	0.00753947	0.203106684
HLA-C*07:18	0.073354754	0.414530485	0.011879319	0.021073249	0.012841401	0.013817411	0.007112797	0.045086039	0.008208371	0.392096174
HLA-A*69:01	0.034627924	0.224218525	0.053826871	0.016841615	0.007770953	0.014815936	0.020236321	0.049582158	0.029972675	0.548107021
HLA-B*15:07	0.058327503	0.224707102	0.057537782	0.007486678	0.006618677	0.006873735	0.006975738	0.00917252	0.028197815	0.594102451
HLA-A*02:38	0.080733103	0.486977949	0.012691578	0.016127463	0.008657447	0.017415643	0.023399323	0.009572235	0.01353863	0.33088663
HLA-C*03:81	0.067181845	0.133102578	0.034554876	0.027994478	0.009937585	0.016480319	0.016439089	0.022051792	0.025096432	0.647161005
HLA-B*39:06	0.07534308	0.388604723	0.055909529	0.017910764	0.017585728	0.017337641	0.01649499	0.013134792	0.041802284	0.35587647
HLA-B*35:30	0.053522084	0.639143811	0.019648754	0.005304878	0.004271883	0.00436641	0.00517027	0.006447374	0.016874837	0.245249701
HLA-B*44:04	0.016719598	0.747374265	0.013955197	0.001737502	0.002405986	0.003637349	0.002492345	0.004627938	0.00264488	0.204404941
HLA-A*31:02	0.06384997	0.087766229	0.050276946	0.050869547	0.048198576	0.048719746	0.046275381	0.042107052	0.049867095	0.512069459
HLA-B*51:08	0.069093195	0.61727129	0.013507926	0.004453886	0.004097431	0.004297093	0.007672153	0.007414248	0.007554887	0.264637891
HLA-B*15:04	0.109529961	0.294840496	0.08026498	0.006833239	0.006877657	0.011200751	0.013171554	0.014188884	0.019062899	0.444029578
HLA-A*80:01	0.045853203	0.117772183	0.022680281	0.003765028	0.006845877	0.008494851	0.014392019	0.038258618	0.008191389	0.733746551
HLA-B*35:08	0.087318732	0.288843934	0.04532634	0.031533382	0.022700839	0.032517593	0.034000808	0.029143938	0.039604957	0.389009478
HLA-B*44:13	0.016360182	0.737822165	0.035841489	0.009056502	0.012412069	0.011759894	0.010379335	0.012050882	0.008290417	0.146027064
HLA-A*02:11	0.044955717	0.501888005	0.034169319	0.007673311	0.003963855	0.007810453	0.008118921	0.01390306	0.005371458	0.372145901
HLA-A*02:16	0.061365681	0.424838294	0.022115338	0.007787079	0.005101096	0.007398597	0.008791914	0.009188762	0.021193569	0.432219669
HLA-B*42:02	0.032846979	0.590841388	0.015474728	0.008041516	0.00666474	0.008314982	0.006974555	0.008291214	0.024562104	0.297987794
HLA-B*39:02	0.070762624	0.235304627	0.039345657	0.019669425	0.019850523	0.024725015	0.031928281	0.041013861	0.031499639	0.485900346
HLA-A*24:31	0.031509619	0.509772821	0.022858101	0.012951176	0.016299687	0.023579743	0.019555916	0.017047604	0.022243246	0.324182086
HLA-B*39:10	0.035229617	0.565659731	0.012384383	0.007175782	0.006650205	0.008055497	0.010868857	0.013539264	0.026279799	0.314156865
HLA-B*35:43	0.088641465	0.364781539	0.042821486	0.005871078	0.008605949	0.011276552	0.010721362	0.020028034	0.018486177	0.428766357
HLA-B*35:77	0.091456822	0.219872494	0.046389338	0.033159016	0.036007971	0.037435142	0.039023063	0.036394893	0.066770347	0.393490912
HLA-A*33:05	0.046402342	0.082178125	0.054339131	0.024281277	0.021583871	0.027730218	0.030430123	0.042306111	0.030867347	0.639881455
