HLA	1	2	3	4	5	6	7	8	9	10
HLA-B*55:04	0.04617821	0.702624757	0.015015809	0.007108064	0.007507173	0.011693905	0.009160521	0.014094885	0.020320334	0.16629634
HLA-A*01:02	0.054240202	0.132654644	0.066132671	0.051259689	0.047251242	0.052047088	0.04873589	0.052039352	0.054940405	0.440698818
HLA-A*36:01	0.044267857	0.169437828	0.093459697	0.029437324	0.028732811	0.029686501	0.03118825	0.037429215	0.029827533	0.506532985
HLA-C*08:04	0.179583102	0.182877608	0.059058831	0.010678976	0.013371411	0.014482704	0.016051	0.017748921	0.028747821	0.477399626
HLA-C*15:04	0.123420281	0.317157482	0.067001994	0.029213517	0.028618424	0.028784719	0.031903117	0.026596897	0.049837874	0.297465696
HLA-B*44:06	0.026832289	0.446312054	0.051770053	0.010249633	0.012597484	0.010552622	0.010286985	0.008283084	0.016108513	0.407007283
HLA-A*74:09	0.062832142	0.214957189	0.033225338	0.015898365	0.021690268	0.02112378	0.026037485	0.022369899	0.022812418	0.559053114
HLA-B*39:13	0.036080774	0.418717401	0.032022534	0.006980126	0.006478859	0.007367044	0.00591438	0.008426659	0.01863002	0.459382202
HLA-B*35:04	0.06670899	0.607490609	0.024061547	0.003613443	0.005052786	0.004530919	0.004308881	0.006299988	0.024806623	0.253126215
HLA-A*23:05	0.032238578	0.398758491	0.027870113	0.01678223	0.014168322	0.021776257	0.020802274	0.017267933	0.02192872	0.428407081
HLA-A*02:22	0.03571007	0.436509226	0.019696209	0.009891349	0.006757678	0.01256764	0.008407662	0.014932834	0.010355092	0.445172238
HLA-C*07:22	0.093870808	0.420809245	0.068623773	0.011504544	0.017539969	0.014128307	0.009938996	0.012147415	0.01090481	0.340532133
HLA-B*50:02	0.025602128	0.823073499	0.016814515	0.004089305	0.004690439	0.00970067	0.006038438	0.007438084	0.008967196	0.093585726
HLA-B*57:04	0.044178186	0.242466602	0.014066544	0.00987847	0.005175703	0.00687228	0.007870019	0.005630287	0.00697409	0.65688782
HLA-A*02:27	0.081599087	0.302745559	0.087640691	0.036874169	0.038177082	0.034228925	0.042585696	0.04975399	0.045360355	0.281034446
HLA-B*44:09	0.033800252	0.634361284	0.030167981	0.017866068	0.017996003	0.018834038	0.018527926	0.020661236	0.020841277	0.186943934
HLA-A*02:29	0.054556978	0.37637147	0.022093901	0.009298461	0.004259831	0.010141967	0.011953693	0.011733681	0.008827015	0.490763004
HLA-B*15:09	0.06083769	0.248995883	0.029348166	0.031994227	0.037050081	0.039044449	0.050047912	0.0327753	0.061566443	0.408339849
HLA-B*07:04	0.044946211	0.692643291	0.017361357	0.005167548	0.006360249	0.00588384	0.006065546	0.007032326	0.010359309	0.204180322
HLA-B*51:29	0.034045737	0.623528629	0.016707079	0.004943833	0.011377613	0.002142003	0.016779016	0.004117328	0.003700439	0.282658323
HLA-B*15:24	0.051387012	0.220894271	0.043966352	0.008101882	0.006088367	0.009992928	0.009740413	0.00829603	0.011081818	0.630450927
HLA-B*73:01	0.042364949	0.472458266	0.097607935	0.00885876	0.010639961	0.005609956	0.009299814	0.005786842	0.028789092	0.318584424
HLA-B*08:09	0.114965336	0.165664003	0.17741474	0.010967834	0.092871934	0.032137231	0.012565176	0.016431204	0.038271442	0.3387111
HLA-B*27:04	0.110861999	0.649123105	0.077228433	0.004655071	0.00477439	0.011777064	0.006987474	0.010437554	0.016934622	0.107220289
HLA-B*27:07	0.055915796	0.65908034	0.052373887	0.010266338	0.014001255	0.017986368	0.014790087	0.015840483	0.011570656	0.14817479
HLA-B*82:01	0.024262006	0.781552375	0.01022824	0.002448258	0.00361969	0.003748662	0.004095995	0.009363179	0.019275682	0.141405914
HLA-A*68:08	0.039717449	0.147157887	0.052169035	0.033378953	0.031813987	0.037820959	0.027838996	0.034657163	0.039656244	0.555789329
HLA-B*44:10	0.031208542	0.577705648	0.026130649	0.01326613	0.016307405	0.017012211	0.016854634	0.025537213	0.020351361	0.255626207
HLA-B*39:24	0.053551383	0.341391685	0.029119583	0.004567751	0.007263192	0.004163869	0.006492876	0.008291126	0.019583434	0.525575101
HLA-C*06:17	0.196330911	0.362795442	0.026960009	0.005096527	0.00712261	0.01074882	0.016122278	0.005286681	0.015219243	0.354317481
HLA-A*01:03	0.035948844	0.191535801	0.08521418	0.031215987	0.029453456	0.031911723	0.03829821	0.03678286	0.031283499	0.488355441
HLA-C*03:05	0.115440127	0.102557685	0.054357563	0.035350791	0.021476949	0.020695359	0.024495463	0.023954626	0.040722674	0.560948763
HLA-B*50:05	0.027387633	0.775078589	0.014225352	0.002559217	0.003435808	0.002967646	0.006358946	0.005129635	0.011942912	0.150914263
HLA-A*03:25	0.057759119	0.190399735	0.037541696	0.027845292	0.031544805	0.027351308	0.027972728	0.039135067	0.033432543	0.527017706
HLA-B*15:05	0.051580418	0.140394398	0.042581869	0.007572888	0.006806281	0.006427685	0.010926612	0.009527328	0.022125602	0.70205692
HLA-B*15:125	0.057266157	0.205199482	0.044294637	0.008911685	0.009397667	0.010577526	0.008512509	0.009397933	0.022836648	0.623605756
HLA-B*78:02	0.096262003	0.688646873	0.026123361	0.006285407	0.00384409	0.006004008	0.006870992	0.008013764	0.020700113	0.137249389
HLA-C*06:08	0.071869225	0.540879878	0.030353746	0.014750043	0.009839175	0.006977101	0.017391555	0.012449028	0.021852906	0.273637342
HLA-A*02:30	0.076083498	0.328080148	0.064651192	0.017249965	0.014669482	0.024588937	0.023115646	0.016243398	0.011809862	0.423507872
HLA-C*06:06	0.069372375	0.390711312	0.038251139	0.017879589	0.022814122	0.026078469	0.018696193	0.0176569	0.02321535	0.375324551
HLA-A*03:12	0.056030284	0.157115742	0.065624549	0.03103989	0.034911484	0.034029515	0.031782885	0.039220439	0.038902059	0.511343152
HLA-C*16:02	0.142582903	0.104438149	0.138475675	0.087519555	0.085756338	0.074397955	0.096008726	0.049276007	0.102096776	0.119447916
HLA-A*11:10	0.04176074	0.198491381	0.04634112	0.02537303	0.027816368	0.019575454	0.029880023	0.027174861	0.029759715	0.553827308
HLA-B*58:06	0.035223333	0.526163355	0.063818053	0.002427434	0.003130479	0.002234239	0.002633362	0.00432857	0.005575288	0.354465887
HLA-A*01:38	0.052922641	0.184370921	0.111668644	0.027212667	0.026101469	0.028259105	0.027086975	0.044739749	0.027875992	0.469761835
HLA-B*44:07	0.01863078	0.757998256	0.021564853	0.005312383	0.004635729	0.0063739	0.005256954	0.007339203	0.004310126	0.168577817
HLA-A*29:10	0.053845102	0.084812165	0.050560648	0.036048122	0.032097714	0.036381735	0.035605973	0.049580693	0.039440851	0.581626998
HLA-C*08:13	0.190393487	0.180216107	0.021245434	0.053893971	0.015208685	0.016248326	0.013235809	0.019795207	0.029529817	0.460233156
HLA-B*53:02	0.064759244	0.609762661	0.014401876	0.006068276	0.006992217	0.009502925	0.007935892	0.012125922	0.005817612	0.262633374
HLA-B*27:09	0.089617351	0.606586231	0.042309636	0.027874439	0.026525864	0.029750227	0.03114282	0.017697928	0.026502876	0.101992629
HLA-A*24:23	0.041000681	0.332755498	0.033920975	0.031909666	0.02975825	0.031525878	0.031889318	0.02881387	0.032954333	0.405471531
HLA-B*27:14	0.128086186	0.692379673	0.012290047	0.005353792	0.007802898	0.008803807	0.008303117	0.008185972	0.024361865	0.104432643
HLA-A*68:24	0.042776689	0.276977896	0.016647888	0.02159668	0.014650555	0.02648329	0.02312116	0.015896209	0.009617594	0.552232039
HLA-A*66:02	0.094494013	0.346343852	0.090264452	0.030688007	0.038731139	0.034738105	0.040870633	0.0382934	0.043672762	0.241903637
HLA-B*07:12	0.031290478	0.762854426	0.008291215	0.004605387	0.003726191	0.007317714	0.007502083	0.006600984	0.017952849	0.149858673
HLA-B*15:31	0.052753305	0.076470055	0.033950588	0.005929214	0.006224171	0.006331683	0.00567923	0.006345027	0.015294742	0.791021986
HLA-B*57:02	0.050732858	0.291901714	0.014178125	0.003908527	0.004464365	0.004950107	0.004854715	0.007911375	0.005159358	0.611938856
HLA-B*40:12	0.030707012	0.370808344	0.007965402	0.002635577	0.001544228	0.002674772	0.003090307	0.013876501	0.01378634	0.552911517
HLA-B*51:09	0.073224985	0.562056753	0.017240609	0.006380108	0.00800128	0.005104621	0.008827645	0.011963036	0.007852855	0.299348108
HLA-B*18:05	0.038716251	0.77488206	0.014238843	0.002078494	0.002600254	0.004044338	0.003723778	0.00735528	0.008576584	0.143784119
HLA-C*07:10	0.083437186	0.08638459	0.106778784	0.088689638	0.097397916	0.09234024	0.087098604	0.080781928	0.070251571	0.206839543
HLA-B*15:39	0.059866983	0.153393763	0.064484552	0.009675591	0.007224591	0.010172423	0.015880575	0.017662426	0.020761959	0.640877138
HLA-B*07:09	0.027378433	0.813897252	0.013536627	0.005519577	0.008135705	0.012340029	0.011893751	0.014330486	0.013511112	0.079457027
HLA-A*02:14	0.100586601	0.249764002	0.061256908	0.042115313	0.031747222	0.044290059	0.055169132	0.068246506	0.05589706	0.290927197
HLA-B*56:04	0.03114154	0.788043439	0.013127555	0.003788193	0.006698482	0.005690138	0.00710226	0.007682446	0.02987536	0.106850585
HLA-C*03:17	0.183008206	0.05261232	0.043892978	0.015902794	0.002872947	0.00312503	0.005920684	0.00798969	0.019561837	0.665113515
HLA-A*24:10	0.022171961	0.471994077	0.020195986	0.026275995	0.020897461	0.027101182	0.022044736	0.024460113	0.028595537	0.336262952
HLA-B*15:13	0.0597339	0.079388042	0.037200656	0.011049394	0.007699282	0.011703086	0.0110201	0.011423369	0.017790744	0.752991428
HLA-A*11:04	0.057080039	0.113955393	0.033731086	0.03464162	0.03735523	0.035584684	0.04204521	0.040767141	0.034290885	0.570548714
HLA-B*51:02	0.046144858	0.606087665	0.026493626	0.003749488	0.005066746	0.005192346	0.005602518	0.005796447	0.007805295	0.288061011
HLA-B*15:08	0.093662575	0.248211549	0.03110992	0.007213827	0.005596578	0.00896395	0.013465939	0.010561582	0.02696731	0.55424677
HLA-A*02:17	0.057716899	0.379880534	0.031419012	0.009366717	0.01119513	0.00894474	0.019640683	0.013346785	0.015104095	0.453385405
HLA-A*24:17	0.060164949	0.421229372	0.030565048	0.025820192	0.026141581	0.02469947	0.032785974	0.02134634	0.02611122	0.331135853
HLA-B*35:09	0.042862174	0.596389425	0.02000683	0.005433936	0.005034552	0.005552191	0.007869997	0.009659268	0.013717768	0.293473859
HLA-B*48:02	0.065120057	0.386409051	0.028470068	0.01855481	0.017434992	0.014320378	0.016181635	0.018996515	0.022606995	0.411905499
HLA-A*11:03	0.050409072	0.13133431	0.042123955	0.030926359	0.033727265	0.030907935	0.03668994	0.039169823	0.030781227	0.573930115
HLA-A*68:06	0.121867447	0.270790195	0.086090216	0.014525965	0.021983098	0.025846364	0.021387055	0.033246865	0.058175892	0.346086903
HLA-B*27:03	0.068695563	0.68853011	0.062260264	0.007360508	0.009166637	0.012484597	0.007128145	0.008533106	0.009455653	0.126385416
HLA-B*07:22	0.046348739	0.693573613	0.024720438	0.007365814	0.00604815	0.010875511	0.013350961	0.007625051	0.01402008	0.176071643
HLA-A*01:06	0.034975183	0.151946325	0.042959756	0.022819379	0.032640805	0.024021406	0.024975313	0.05129139	0.034257397	0.580113046
HLA-A*02:20	0.063528423	0.337209563	0.054145059	0.023342754	0.018548136	0.028283019	0.020308685	0.031593445	0.021786841	0.401254075
HLA-B*39:31	0.078731823	0.240937373	0.031705004	0.0070231	0.012161058	0.009628997	0.007227204	0.025451315	0.023011762	0.564122364
HLA-B*40:36	0.01173978	0.843386391	0.006404247	0.001493735	0.001646609	0.001621789	0.001687979	0.002471204	0.002730323	0.126817944
HLA-A*26:03	0.137301096	0.297361444	0.084349315	0.024877619	0.007856419	0.01274441	0.055085625	0.024367421	0.024861918	0.331194732
HLA-A*26:02	0.09220271	0.24228967	0.071316912	0.016238938	0.011926124	0.014870331	0.067492845	0.028544569	0.024661403	0.430456499
HLA-B*67:01	0.030715333	0.798254457	0.008102305	0.003589963	0.004711286	0.004032939	0.005231479	0.005660671	0.008885852	0.130815714
HLA-B*40:03	0.035089812	0.788550256	0.016844521	0.004054891	0.005204619	0.004785721	0.008424181	0.006727621	0.009706638	0.120611739
HLA-B*40:40	0.0249547	0.699370648	0.017542208	0.012231641	0.010512919	0.012440429	0.008586026	0.0076823	0.011153364	0.195525767
HLA-C*14:03	0.074922075	0.246858551	0.062800591	0.012301457	0.011602784	0.017514234	0.014143191	0.013483727	0.019473772	0.526899617
HLA-B*56:05	0.069715419	0.780355786	0.016269369	0.003081628	0.003945861	0.005616962	0.006162126	0.004911827	0.00795405	0.101986972
HLA-B*15:53	0.063374559	0.415541786	0.031468423	0.013123131	0.011925386	0.017473799	0.015414348	0.014977315	0.037548553	0.3791527
HLA-B*59:01	0.06767884	0.478704278	0.03116171	0.009065235	0.009492749	0.011059037	0.010795696	0.015542556	0.011587358	0.354912542
HLA-A*02:35	0.081145945	0.208411084	0.041649615	0.02099017	0.015961969	0.037549647	0.03230191	0.05814564	0.013552555	0.490291465
HLA-B*07:10	0.054153027	0.296997626	0.044594528	0.007743544	0.008359776	0.008802888	0.015317026	0.017504072	0.03970242	0.506825093
HLA-C*03:06	0.123541259	0.178667616	0.049025664	0.020531609	0.019356797	0.014219756	0.012655883	0.015889569	0.025160292	0.540951555
HLA-A*68:03	0.04784177	0.155753649	0.04156614	0.020860284	0.019094757	0.025948229	0.023152239	0.027904897	0.02410216	0.613775876
HLA-A*68:05	0.068933184	0.094233353	0.093676741	0.045635107	0.047641684	0.057121808	0.027778672	0.073641989	0.050393876	0.440943584
HLA-B*35:17	0.067512072	0.592005901	0.019861451	0.008773382	0.006301599	0.007116127	0.007753884	0.010243603	0.037407654	0.243024327
HLA-B*18:04	0.024189	0.18484798	0.023920813	0.012115513	0.010358081	0.014677422	0.012385743	0.014460682	0.033218593	0.669826173
HLA-C*12:12	0.185741637	0.253462355	0.037498185	0.025977472	0.010149963	0.018298051	0.016667063	0.016922434	0.030529975	0.404752866
HLA-B*35:12	0.062976021	0.585673729	0.014469268	0.005600064	0.005092442	0.005063904	0.007223435	0.00852324	0.022667195	0.282710702
HLA-B*40:05	0.040105325	0.623096384	0.0257646	0.006082336	0.006379121	0.008766252	0.007150105	0.008000289	0.019018027	0.255637559
HLA-C*05:09	0.05539284	0.11301559	0.630242347	0.004274102	0.005186112	0.009569382	0.008019166	0.010998836	0.007946097	0.155355527
HLA-A*02:24	0.09015444	0.346030559	0.089854374	0.067881681	0.04676978	0.089163185	0.106734624	0.042199714	0.059244078	0.061967566
HLA-A*02:04	0.108910409	0.399531181	0.036038268	0.008079797	0.01042821	0.00920428	0.022379402	0.028484067	0.012825424	0.364118961
HLA-B*15:30	0.049571909	0.390732687	0.046136841	0.008223903	0.005184313	0.009132085	0.008287245	0.012363826	0.008390301	0.46197689
HLA-B*51:14	0.062430443	0.583087236	0.017992564	0.005725161	0.005599942	0.005515127	0.006423528	0.007866601	0.009321499	0.2960379
HLA-C*07:27	0.07143912	0.358888912	0.049222734	0.028955625	0.030913731	0.034464148	0.033607579	0.032242349	0.037152686	0.323113115
HLA-B*15:34	0.043595335	0.189938533	0.044372677	0.005473105	0.005467129	0.005206879	0.011056608	0.00966477	0.013875673	0.671349289
HLA-A*24:20	0.010287325	0.409752813	0.014862106	0.011582138	0.010296572	0.009401768	0.010599713	0.020956955	0.011095796	0.491164814
HLA-B*41:03	0.015793841	0.759905812	0.006517597	0.006092271	0.006161189	0.005209484	0.005044599	0.005451216	0.009557271	0.180266719
HLA-B*35:22	0.072781799	0.659424388	0.013350824	0.00450771	0.00387078	0.005043885	0.005201652	0.006614709	0.014469251	0.214735003
HLA-B*18:06	0.030579855	0.701522478	0.018448429	0.003739717	0.007970735	0.003718531	0.014672429	0.010402802	0.011539374	0.19740565
HLA-C*03:07	0.119262976	0.203275646	0.067074492	0.032259702	0.019442939	0.022072909	0.030483279	0.017615618	0.031380261	0.457132178
HLA-B*27:08	0.076503593	0.793535039	0.026249036	0.006201005	0.008206481	0.008552457	0.008273437	0.007475954	0.008921087	0.056081913
HLA-B*44:22	0.005776629	0.738045659	0.01636153	0.001528024	0.002056494	0.002360815	0.0031467	0.002689975	0.001749575	0.2262846
HLA-B*40:04	0.022259262	0.783556194	0.010231845	0.003330862	0.003980356	0.004983389	0.005119872	0.005033963	0.010268543	0.151235714
HLA-B*15:20	0.043654534	0.191836095	0.046183306	0.006811226	0.005480564	0.008740213	0.005517122	0.009899963	0.025284177	0.656592799
HLA-A*02:67	0.050870109	0.354299222	0.054074604	0.022326096	0.00919662	0.019050767	0.020403836	0.018252962	0.02375697	0.427768815
HLA-B*39:09	0.080954191	0.317245427	0.048615779	0.021230389	0.028641304	0.011078864	0.017508959	0.025967465	0.032708241	0.416049381
HLA-B*35:11	0.095274924	0.50278772	0.029386988	0.004693349	0.005465759	0.010590023	0.009217506	0.009993452	0.022053383	0.310536895
HLA-A*74:03	0.066361731	0.159513285	0.054871363	0.017564969	0.020097599	0.016470372	0.019732821	0.020260387	0.015302462	0.609825012
HLA-B*50:04	0.049753906	0.795767458	0.016539405	0.003931735	0.003295306	0.004393669	0.004459511	0.005359487	0.018409724	0.098089799
HLA-B*27:10	0.14807193	0.72074819	0.021658971	0.002021151	0.003831789	0.003171567	0.00383402	0.006002342	0.002979265	0.087680775
HLA-B*15:37	0.055964271	0.47530684	0.019689086	0.000983907	0.001528512	0.003137823	0.002437109	0.003877969	0.007427182	0.429647301
HLA-B*15:73	0.122385964	0.38295672	0.025376811	0.005695265	0.006364527	0.007545081	0.014852427	0.01845669	0.009983345	0.406383171
HLA-B*51:06	0.056520595	0.582817421	0.017318241	0.005674127	0.006938003	0.00875815	0.005957947	0.007532228	0.007196216	0.301287073
HLA-C*12:04	0.130453515	0.275432498	0.110433174	0.018842555	0.009141201	0.013582839	0.010206216	0.016031365	0.009488852	0.406387785
HLA-A*26:15	0.118063085	0.209432859	0.055595913	0.025401204	0.024046058	0.035703243	0.025085572	0.033544428	0.027491762	0.445635875
HLA-B*15:68	0.122016859	0.480861325	0.082145562	0.01214545	0.02871804	0.028571998	0.021633554	0.030204613	0.030167949	0.163534649
HLA-A*23:04	0.056465155	0.249122215	0.032404975	0.03289429	0.027127491	0.022264982	0.02939343	0.025920662	0.026799395	0.497607405
HLA-A*32:13	0.109593975	0.129447302	0.12511003	0.007464057	0.037638368	0.004729879	0.005104269	0.00738728	0.024693002	0.548831838
HLA-B*38:05	0.023580599	0.520683693	0.020574056	0.004006126	0.003890926	0.003980676	0.003401476	0.005556985	0.006136429	0.408189036
HLA-B*15:135	0.06006959	0.157051734	0.043200676	0.007497017	0.004820208	0.007630255	0.007595824	0.009762167	0.020874013	0.681498515
HLA-A*02:19	0.055651148	0.436790439	0.033267268	0.021036749	0.013922148	0.011621839	0.016082806	0.012694574	0.018729391	0.380203637
HLA-B*08:12	0.043132367	0.065084081	0.070672875	0.017483799	0.088714169	0.113981367	0.018352812	0.031491943	0.053486251	0.497600336
HLA-B*15:54	0.054875834	0.307938315	0.023824609	0.006101806	0.004915807	0.007795937	0.014177208	0.015130473	0.019981018	0.545258993
HLA-B*35:24	0.054418929	0.655630959	0.018797767	0.008616928	0.005293256	0.007356187	0.008187877	0.010626335	0.02600817	0.205063592
HLA-B*57:10	0.057984442	0.211783942	0.018757623	0.010461962	0.012387696	0.01138223	0.010265745	0.012169512	0.01114532	0.643661526
HLA-B*56:02	0.026476922	0.816247249	0.006450629	0.004433361	0.007882066	0.010040068	0.004111619	0.010628967	0.021792476	0.091936644
HLA-A*24:14	0.059238962	0.212199989	0.079550312	0.026424977	0.024036874	0.034411072	0.030996193	0.081891891	0.033297649	0.41795208
HLA-C*03:08	0.101344291	0.167666144	0.042037197	0.018097354	0.013909312	0.015882861	0.023233962	0.019177267	0.03493014	0.563721473
HLA-B*18:08	0.063540912	0.776664533	0.009648755	0.005321434	0.005555015	0.003004363	0.00265524	0.005066878	0.008898853	0.119644017
HLA-A*02:21	0.095435698	0.32101445	0.040011035	0.015914655	0.014893278	0.024372727	0.02077664	0.023986186	0.023720837	0.419874494
HLA-B*07:13	0.168134999	0.288029829	0.032623319	0.003456459	0.006176092	0.008051733	0.017430998	0.029958925	0.006528978	0.439608669
HLA-A*30:08	0.198233447	0.375068773	0.101829081	0.014643236	0.00831071	0.021416062	0.012304517	0.011709544	0.010538075	0.245946556